city,gu,waste_generation,recycled_amount,recycling_rate,population_total,househole,population_per_household,man_population,woman_population,man_woman_ratio,0to9_pop,10to19_pop,20to29_pop,30to39_pop,40to49_pop,50to59_pop,60to69_pop,70to79_pop,80to89_pop,90to99_pop,100over_pop,0to9_man_pop,10to19_man_pop,20to29_man_pop,30to39_man_pop,40to49_man_pop,50to59_man_pop,60to69_man_pop,70to79_man_pop,80to89_man_pop,90to99_man_pop,100over_man_pop,0to9_woman_pop,10to19_woman_pop,20to29_woman_pop,30to39_woman_pop,40to49_woman_pop,50to59_woman_pop,60to69_woman_pop,70to79_woman_pop,80to89_woman_pop,90to99_woman_pop,100over_woman_pop,P1,P2,P3,P4,P5,P6,P7,P8,P9,zero_restaurant,zero_re_cnt
seoul,jongno_gu,208.5,92.4,44.32,143850.0,73822.0,1.95,69638.0,74212.0,0.94,6726,10234,22718,19379,20580,24814,20387,11650,6362,960,40,3398,5058,10859,9649,9952,12429,10227,5199,2556,297,14,3328,5176,11859,9730,10628,12385,10160,6451,3806,663,26,0,0,0,0,0,0,1,0,0,1,29
seoul,jung_gu,229.8,87.4,38.03,122054.0,63880.0,1.91,59368.0,62686.0,0.95,6091,6500,18003,19862,17229,19939,18009,10336,5207,844,34,3114,3238,8338,9903,8824,10113,8986,4678,1931,229,14,2977,3262,9665,9959,8405,9826,9023,5658,3276,615,20,0,0,0,0,0,0,1,0,0,0,0
seoul,yongsan_gu,524.1,420.6,80.25,222083.0,111508.0,1.99,106666.0,115417.0,0.92,12380,14559,32347,37680,33400,36024,29389,15969,8802,1457,76,6322,7373,15149,18647,16438,17733,14225,6985,3344,431,19,6058,7186,17198,19033,16962,18291,15164,8984,5458,1026,57,0,0,0,0,0,0,1,0,1,1,28
seoul,seongdong_gu,209.8,105.8,50.43,284173.0,134357.0,2.12,138373.0,145800.0,0.95,18785,18940,42757,46229,42904,45723,38015,20216,9373,1179,52,9610,9392,21006,22665,21555,22601,18611,9034,3570,312,17,9175,9548,21751,23564,21349,23122,19404,11182,5803,867,35,1,1,0,0,0,0,1,0,1,1,82
seoul,gwangjin_gu,247.4,177.9,71.91,340062.0,169769.0,2.0,164091.0,175971.0,0.93,17276,24613,61501,54720,50153,53900,44314,22378,9848,1303,56,8858,12452,28851,27204,24709,26355,21118,10238,3942,348,16,8418,12161,32650,27516,25444,27545,23196,12140,5906,955,40,0,0,0,1,0,0,1,0,1,1,51
seoul,dongdaemun_gu,210.7,101.8,48.32,337443.0,169815.0,1.99,166447.0,170996.0,0.97,19123,22972,56485,48645,48744,52078,47535,27593,12687,1513,68,9790,11571,27466,25074,25171,26351,23130,12419,5054,404,17,9333,11401,29019,23571,23573,25727,24405,15174,7633,1109,51,1,1,0,0,0,0,1,0,1,0,0
seoul,jungnang_gu,202.3,90.1,44.54,388736.0,188134.0,2.07,191575.0,197161.0,0.97,21104,25204,53978,57752,55654,67016,61162,31813,13358,1630,65,10844,12811,26316,29669,28867,33182,29645,14522,5321,378,20,10260,12393,27662,28083,26787,33834,31517,17291,8037,1252,45,0,0,0,0,0,0,1,0,0,0,0
seoul,seongbuk_gu,253.3,141.5,55.86,433531.0,197884.0,2.19,208802.0,224729.0,0.93,26996,36530,65997,58397,67403,70157,57226,32822,15857,2072,74,13779,18564,31605,29138,33105,34634,26890,14290,6261,523,13,13217,17966,34392,29259,34298,35523,30336,18532,9596,1549,61,1,1,0,0,0,0,1,0,1,0,0
seoul,gangbuk_gu,182.4,104.7,57.4,296726.0,144866.0,2.05,144228.0,152498.0,0.95,13526,20469,40597,36431,43101,51421,47079,29422,13125,1507,48,6957,10397,19766,19094,22192,25429,22032,12683,5258,407,13,6569,10072,20831,17337,20909,25992,25047,16739,7867,1100,35,0,0,0,0,0,0,1,1,0,0,0
seoul,dobong_gu,186.8,120.5,64.51,315162.0,138951.0,2.27,153252.0,161910.0,0.95,16391,23820,40608,38860,45417,55766,51611,27742,13143,1718,86,8531,12270,20488,19888,22537,26778,24351,12704,5215,460,30,7860,11550,20120,18972,22880,28988,27260,15038,7928,1258,56,0,0,1,0,0,0,1,1,0,0,0
seoul,nowon_gu,283.7,177.1,62.43,508867.0,218955.0,2.32,244807.0,264060.0,0.93,29643,50076,69444,62563,80559,86830,71140,37870,18039,2613,90,15297,25905,35500,31129,38449,41902,33042,16529,6398,640,16,14346,24171,33944,31434,42110,44928,38098,21341,11641,1973,74,0,0,0,1,0,0,1,0,1,0,0
seoul,enpyeong_gu,277.2,122.9,44.34,473669.0,216169.0,2.19,226182.0,247487.0,0.91,27141,36996,64771,66738,73631,77781,67453,38978,17971,2136,73,13920,18938,30765,32649,36454,37443,31212,16949,7234,600,18,13221,18058,34006,34089,37177,40338,36241,22029,10737,1536,55,1,1,0,0,0,0,1,0,1,0,0
seoul,seodaemun_gu,233.5,122.7,52.55,305615.0,145397.0,2.1,145681.0,159934.0,0.91,18531,22594,48984,44100,45155,48910,40042,23358,12284,1580,77,9415,11288,23037,21810,22224,23832,18895,9966,4765,431,18,9116,11306,25947,22290,22931,25078,21147,13392,7519,1149,59,0,0,0,0,0,0,1,0,1,1,43
seoul,mapo_gu,336.5,160.4,47.67,367474.0,180978.0,2.03,172574.0,194900.0,0.89,22750,27564,61268,62966,59194,55185,41286,23516,11999,1675,71,11609,13932,27228,29733,28686,27027,19290,9916,4657,476,20,11141,13632,34040,33233,30508,28158,21996,13600,7342,1199,51,0,0,0,1,0,0,1,1,1,1,52
seoul,yangcheon_gu,249.3,131.2,52.63,444925.0,181921.0,2.45,217920.0,227005.0,0.96,28528,48869,56472,54964,75558,76040,60795,30146,11748,1751,54,14682,25475,28625,27220,36109,37758,29013,14229,4383,414,12,13846,23394,27847,27744,39449,38282,31782,15917,7365,1337,42,0,0,0,0,0,0,1,0,1,1,34
seoul,gangseo_gu,1478.3,625.0,42.28,572959.0,273756.0,2.09,275199.0,297760.0,0.92,35396,43042,84935,97799,89034,83956,79450,40490,16226,2539,92,18002,22023,38677,49130,44696,40447,36662,18945,6016,584,17,17394,21019,46258,48669,44338,43509,42788,21545,10210,1955,75,1,1,0,0,0,0,1,0,1,1,59
seoul,guro_gu,288.4,140.7,48.79,395146.0,182113.0,2.17,194518.0,200628.0,0.97,24994,28875,53423,60522,60680,62084,57510,32551,12905,1555,47,12819,14794,25962,30964,31053,30766,27086,15384,5291,386,13,12175,14081,27461,29558,29627,31318,30424,17167,7614,1169,34,0,0,0,0,0,0,1,0,1,0,0
seoul,geumcheon_gu,218.8,123.7,56.54,231427.0,119315.0,1.94,116756.0,114671.0,1.02,11298,13805,37286,37011,31437,39072,34896,18303,7404,882,33,5831,6990,18255,20454,16632,19628,17161,8576,2993,227,9,5467,6815,19031,16557,14805,19444,17735,9727,4411,655,24,0,0,0,0,0,0,1,0,1,0,0
seoul,yeongdeungpo_gu,326.3,178.4,54.67,376290.0,188506.0,2.0,185354.0,190936.0,0.97,24110,23563,58335,69314,55330,56146,48135,27277,12447,1580,53,12375,12218,26803,35349,28455,28659,23403,12538,5092,444,18,11735,11345,31532,33965,26875,27487,24732,14739,7355,1136,35,0,0,0,0,0,0,1,0,1,1,47
seoul,dongjak_gu,242.2,130.2,53.76,385755.0,186948.0,2.06,186455.0,199300.0,0.94,22332,27153,64950,60551,56992,58208,50447,30033,13201,1803,85,11418,13915,31268,30664,28500,28182,23311,13233,5450,495,19,10914,13238,33682,29887,28492,30026,27136,16800,7751,1308,66,1,1,0,0,0,0,1,0,1,1,31
seoul,gwanak_gu,350.5,207.9,59.32,486686.0,280657.0,1.73,244628.0,242058.0,1.01,19016,26955,109537,85790,64986,66732,59772,37131,14987,1707,73,9824,13759,53161,47640,34793,33959,27851,16892,6325,410,14,9192,13196,56376,38150,30193,32773,31921,20239,8662,1297,59,1,1,0,0,0,0,1,0,1,1,55
seoul,seocho_gu,350.6,166.3,47.43,408133.0,169642.0,2.41,195056.0,213077.0,0.92,30472,44224,50973,58038,74187,62811,47836,27196,10518,1779,99,15648,22499,24492,26597,34660,31147,22178,12644,4677,490,24,14824,21725,26481,31441,39527,31664,25658,14552,5841,1289,75,1,1,0,0,0,0,1,0,1,1,35
seoul,gangnam_gu,474.9,200.7,42.26,531744.0,234833.0,2.26,254347.0,277397.0,0.92,33718,59191,69695,76697,97168,82669,61328,35784,13137,2257,100,17341,30861,33080,35519,44657,41504,28269,16744,5790,564,18,16377,28330,36615,41178,52511,41165,33059,19040,7347,1693,82,1,1,0,0,1,0,1,0,1,1,61
seoul,songpa_gu,616.1,288.5,46.83,662960.0,285939.0,2.32,319461.0,343499.0,0.93,48063,58118,89584,106437,108590,102608,88239,42935,15680,2610,96,24715,29720,42635,50677,52605,49733,41423,20870,6424,645,14,23348,28398,46949,55760,55985,52875,46816,22065,9256,1965,82,1,1,0,0,1,1,1,0,1,1,57
seoul,gangdong_gu,234.5,135.6,57.83,461417.0,202489.0,2.28,226062.0,235355.0,0.96,33456,38742,59461,69932,74846,71638,66960,32658,11765,1878,81,17378,20412,28881,34612,37343,35189,31453,15677,4704,392,21,16078,18330,30580,35320,37503,36449,35507,16981,7061,1486,60,1,0,0,0,1,0,1,0,1,0,0
